entry_date,exit_date,entry_price,exit_price,trade_return,hold_days,exit_reason,cash_during_out,strategy,symbol,exit_month,regime
2015-12-09,2016-01-15,173.00392150878906,159.17617797851562,-0.07992734158671055,25,death_cross,0.0,SMA_GoldenCross_SPY,SPY,,
2016-04-20,2018-12-12,178.9862518310547,237.3511199951172,0.3260857611519412,667,death_cross,0.0,SMA_GoldenCross_SPY,SPY,,
2019-03-26,2020-03-31,253.93423461914062,237.58157348632812,-0.06439722929576153,256,death_cross,0.0,SMA_GoldenCross_SPY,SPY,,
2020-07-06,2022-03-16,293.5274353027344,412.0614013671875,0.40382585001705595,428,death_cross,0.0,SMA_GoldenCross_SPY,SPY,,
2023-01-26,2025-04-16,389.0721130371094,521.1216430664062,0.3393960286655191,557,death_cross,0.0,SMA_GoldenCross_SPY,SPY,,
2025-06-27,2025-12-31,611.4032592773438,681.9199829101562,0.11533586477141244,129,end_of_test,0.0,SMA_GoldenCross_SPY,SPY,,
2012-07-05,2012-11-08,107.86354064941406,109.43028259277344,0.0145252226463779,87,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2012-12-11,2014-02-05,113.71110534667969,142.67373657226562,0.25470362931822144,289,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2014-02-11,2014-10-09,148.22047424316406,159.17333984375,0.07389576680625876,167,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2014-10-31,2015-07-01,166.53981018066406,173.91954040527344,0.044312109018280754,166,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2015-07-17,2015-08-20,178.0937042236328,170.96084594726562,-0.04005115345015475,24,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2015-10-21,2016-01-06,170.0635223388672,168.50762939453125,-0.00914889285449283,52,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2016-03-07,2016-10-17,170.00770568847656,182.78817749023438,0.0751758383539205,156,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2016-11-15,2018-03-23,187.8660888671875,228.6591796875,0.21713919242312696,339,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2018-05-11,2018-10-15,241.77352905273438,245.34445190429688,0.014769701486979647,108,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2019-02-01,2019-05-31,242.8740692138672,248.6499786376953,0.023781498957560876,82,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2019-06-11,2019-08-15,260.9620056152344,258.37353515625,-0.009918955262785856,46,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2019-09-06,2020-02-28,270.5364990234375,271.48175048828125,0.0034939886789984165,120,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2020-05-08,2021-10-04,269.5570983886719,404.0393371582031,0.4989007507998271,354,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2021-10-18,2022-01-21,421.5247802734375,414.29376220703125,-0.017154431731666087,66,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2022-03-30,2022-04-22,435.2411804199219,404.25146484375,-0.07120124880249823,16,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2022-08-02,2022-09-08,388.8635559082031,381.54486083984375,-0.018820727623256817,26,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2022-09-09,2022-09-13,387.4721984863281,374.6073303222656,-0.0332020418866682,2,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2022-11-15,2022-12-28,381.30364990234375,362.07025146484375,-0.050441160063445234,29,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2023-01-12,2023-03-13,381.5838928222656,370.4332275390625,-0.02922205442355208,40,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2023-03-30,2023-09-25,389.5438537597656,420.099365234375,0.07843920826807138,122,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2023-11-14,2024-08-09,436.13623046875,523.4310913085938,0.20015503125255396,184,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2024-08-14,2025-03-04,533.9981079101562,570.1644897460938,0.06772754678378456,137,death_cross,,EMA_Cross_NoConfirm_SPY,SPY,,
2025-05-14,2025-12-31,582.5169677734375,681.9199829101562,0.17064398229749123,159,end_of_test,,EMA_Cross_NoConfirm_SPY,SPY,,
2012-03-21,2012-05-15,109.99043273925781,104.60116577148438,-0.04899759764150735,38,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2012-07-11,2012-11-08,105.78974151611328,109.43028259277344,0.034412987729114164,83,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2012-12-17,2014-02-05,113.97270965576172,142.67373657226562,0.251823677818938,285,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2014-02-18,2014-10-09,150.06112670898438,159.17333984375,0.06072334211135888,163,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2014-11-06,2015-07-01,167.77029418945312,173.91954040527344,0.036652771252080774,162,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2015-07-23,2015-08-20,176.16592407226562,170.96084594726562,-0.02954645259809041,20,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2015-10-27,2016-01-06,174.06552124023438,168.50762939453125,-0.03192988367887328,48,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2016-03-11,2016-10-17,171.8468475341797,182.78817749023438,0.06366907576747072,152,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2016-11-21,2018-03-23,189.4755401611328,228.6591796875,0.20680051627268004,335,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2018-05-17,2018-10-15,241.02932739257812,245.34445190429688,0.017902902349681504,104,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2019-02-07,2019-05-31,242.94601440429688,248.6499786376953,0.02347831985383486,78,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2019-06-17,2019-08-15,261.3864440917969,258.37353515625,-0.011526645714223682,42,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2019-09-12,2020-02-28,273.4774475097656,271.48175048828125,-0.0072974829904872696,116,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2020-05-14,2021-10-04,262.671630859375,404.0393371582031,0.5381917561341496,350,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2021-10-22,2022-01-21,427.1144104003906,414.29376220703125,-0.030016894492838286,62,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2022-04-05,2022-04-22,427.9634704589844,404.25146484375,-0.05540661119932411,12,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2022-08-08,2022-09-08,393.5616149902344,381.54486083984375,-0.03053334901750726,22,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2022-11-21,2022-12-28,377.5718688964844,362.07025146484375,-0.04105607093279129,25,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2023-01-19,2023-03-13,373.586181640625,370.4332275390625,-0.00843969679958756,36,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2023-04-05,2023-09-25,393.30712890625,420.099365234375,0.06812039334916631,118,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2023-11-20,2024-08-09,441.5111083984375,523.4310913085938,0.1855445567549081,180,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2024-08-20,2025-03-04,548.679931640625,570.1644897460938,0.03915681413976113,133,death_cross,,EMA_Cross_5DayConfirm_SPY,SPY,,
2025-05-20,2025-12-31,587.7315673828125,681.9199829101562,0.1602575406095128,155,end_of_test,,EMA_Cross_5DayConfirm_SPY,SPY,,
2012-01-03,2012-01-31,12.321686744689941,13.67751407623291,0.11003585463875432,28,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-01-03,2012-01-31,77.68000030517578,78.37000274658203,0.008882626656739001,28,rebalance,,SMA_Stocks_Monthly,BRK-B,,
2012-01-03,2012-01-31,12.231472969055176,12.901144027709961,0.05474982942357065,28,rebalance,,SMA_Stocks_Monthly,CSCO,,
2012-01-03,2012-01-31,155.9199981689453,169.30999755859375,0.08587737010578889,28,rebalance,,SMA_Stocks_Monthly,GLD,,
2012-01-03,2012-01-31,16.438169479370117,14.330937385559082,-0.1281914082012361,28,rebalance,,SMA_Stocks_Monthly,GOOG,,
2012-01-03,2012-01-31,41.73870849609375,42.21320343017578,0.011368222716484855,28,rebalance,,SMA_Stocks_Monthly,HYG,,
2012-01-03,2012-01-31,69.55133819580078,71.09934997558594,0.022257109926874463,28,rebalance,,SMA_Stocks_Monthly,LQD,,
2012-01-03,2012-01-31,20.917692184448242,23.074323654174805,0.10310083209513721,28,rebalance,,SMA_Stocks_Monthly,MSFT,,
2012-01-03,2012-01-31,50.37599563598633,53.58979415893555,0.06379622838964649,28,rebalance,,SMA_Stocks_Monthly,QQQ,,
2012-01-03,2012-01-31,68.77041625976562,68.86813354492188,0.00142092036766428,28,rebalance,,SMA_Stocks_Monthly,SHY,,
2012-01-03,2012-01-31,81.47582244873047,82.44456481933594,0.0118899366890719,28,rebalance,,SMA_Stocks_Monthly,TLT,,
2012-01-03,2012-01-31,1.871999979019165,1.937999963760376,0.035256402500491335,28,rebalance,,SMA_Stocks_Monthly,TSLA,,
2012-01-03,2012-01-31,10.726651191711426,11.233680725097656,0.04726820368485707,28,rebalance,,SMA_Stocks_Monthly,XLK,,
2012-01-03,2012-01-31,27.840951919555664,28.363861083984375,0.01878201456399964,28,rebalance,,SMA_Stocks_Monthly,XLV,,
2012-01-03,2012-01-31,317.5199890136719,302.55999755859375,-0.04711511707199634,28,rebalance,,SMA_Stocks_Monthly,USO,,
2012-01-31,2012-02-29,13.67751407623291,16.253129959106445,0.18831023448545525,29,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-01-31,2012-02-29,78.37000274658203,78.44999694824219,0.0010207247525411134,29,rebalance,,SMA_Stocks_Monthly,BRK-B,,
2012-01-31,2012-02-29,12.901144027709961,13.052157402038574,0.0117054250386055,29,rebalance,,SMA_Stocks_Monthly,CSCO,,
2012-01-31,2012-02-29,169.30999755859375,164.2899932861328,-0.029649780549572347,29,rebalance,,SMA_Stocks_Monthly,GLD,,
2012-01-31,2012-02-29,14.330937385559082,15.273141860961914,0.06574618603471594,29,rebalance,,SMA_Stocks_Monthly,GOOG,,
2012-01-31,2012-02-29,42.21320343017578,43.100669860839844,0.021023432446485746,29,rebalance,,SMA_Stocks_Monthly,HYG,,
2012-01-31,2012-02-29,71.09934997558594,72.26029968261719,0.016328555850790405,29,rebalance,,SMA_Stocks_Monthly,LQD,,
2012-01-31,2012-02-29,23.074323654174805,24.964452743530273,0.08191482089285373,29,rebalance,,SMA_Stocks_Monthly,MSFT,,
2012-01-31,2012-02-29,53.58979415893555,57.024932861328125,0.0641006138632425,29,rebalance,,SMA_Stocks_Monthly,QQQ,,
2012-01-31,2012-02-29,68.86813354492188,68.77113342285156,-0.0014084906483931015,29,rebalance,,SMA_Stocks_Monthly,SHY,,
2012-01-31,2012-02-29,102.5669937133789,107.01899719238281,0.043405810366685005,29,rebalance,,SMA_Stocks_Monthly,SPY,,
2012-01-31,2012-02-29,82.44456481933594,80.3034439086914,-0.02597043134785726,29,rebalance,,SMA_Stocks_Monthly,TLT,,
2012-01-31,2012-02-29,1.937999963760376,2.2273330688476562,0.14929469065926915,29,rebalance,,SMA_Stocks_Monthly,TSLA,,
2012-01-31,2012-02-29,19.742061614990234,21.235105514526367,0.0756275574787213,29,rebalance,,SMA_Stocks_Monthly,WFC,,
2012-01-31,2012-02-29,11.233680725097656,12.031632423400879,0.07103207914040888,29,rebalance,,SMA_Stocks_Monthly,XLK,,
2012-01-31,2012-02-29,28.363861083984375,28.664926528930664,0.010614402744917095,29,rebalance,,SMA_Stocks_Monthly,XLV,,
2012-01-31,2012-02-29,302.55999755859375,327.3599853515625,0.08196717343034088,29,rebalance,,SMA_Stocks_Monthly,USO,,
2012-02-29,2012-04-30,16.253129959106445,17.497802734375,0.07658049731960581,61,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-02-29,2012-04-30,78.44999694824219,80.44999694824219,0.025493946179749427,61,rebalance,,SMA_Stocks_Monthly,BRK-B,,
2012-02-29,2012-04-30,13.052157402038574,13.28614330291748,0.017926990433195344,61,rebalance,,SMA_Stocks_Monthly,CSCO,,
2012-02-29,2012-04-30,28.308839797973633,26.65064239501953,-0.058575251221450464,61,rebalance,,SMA_Stocks_Monthly,FXI,,
2012-02-29,2012-04-30,164.2899932861328,161.8800048828125,-0.014669112555887653,61,rebalance,,SMA_Stocks_Monthly,GLD,,
2012-02-29,2012-04-30,15.273141860961914,14.942109107971191,-0.02167417522892534,61,rebalance,,SMA_Stocks_Monthly,GOOG,,
2012-02-29,2012-04-30,43.100669860839844,43.17509460449219,0.001726765358697202,61,rebalance,,SMA_Stocks_Monthly,HYG,,
2012-02-29,2012-04-30,66.94573211669922,67.49893951416016,0.008263520017924186,61,rebalance,,SMA_Stocks_Monthly,IWM,,
2012-02-29,2012-04-30,72.26029968261719,72.00426483154297,-0.0035432298537202422,61,rebalance,,SMA_Stocks_Monthly,LQD,,
2012-02-29,2012-04-30,24.964452743530273,25.184680938720703,0.008821671256042496,61,rebalance,,SMA_Stocks_Monthly,MSFT,,
2012-02-29,2012-04-30,57.024932861328125,59.20582580566406,0.0382445508465461,61,rebalance,,SMA_Stocks_Monthly,QQQ,,
2012-02-29,2012-04-30,68.77113342285156,68.85681915283203,0.0012459548900207729,61,rebalance,,SMA_Stocks_Monthly,SHY,,
2012-02-29,2012-04-30,14.648140907287598,14.686354637145996,0.002608776779269517,61,rebalance,,SMA_Stocks_Monthly,SMH,,
2012-02-29,2012-04-30,107.01899719238281,109.72368621826172,0.025272980469222883,61,rebalance,,SMA_Stocks_Monthly,SPY,,
2012-02-29,2012-04-30,80.3034439086914,80.61937713623047,0.003934242569948676,61,rebalance,,SMA_Stocks_Monthly,TLT,,
2012-02-29,2012-04-30,2.2273330688476562,2.208667039871216,-0.008380439027063646,61,rebalance,,SMA_Stocks_Monthly,TSLA,,
2012-02-29,2012-04-30,21.235105514526367,22.747509002685547,0.07122184945700338,61,rebalance,,SMA_Stocks_Monthly,WFC,,
2012-02-29,2012-04-30,24.6804141998291,26.11898422241211,0.058287920572782426,61,rebalance,,SMA_Stocks_Monthly,XBI,,
2012-02-29,2012-04-30,22.8559627532959,21.828903198242188,-0.044936175567822256,61,rebalance,,SMA_Stocks_Monthly,XLE,,
2012-02-29,2012-04-30,9.275579452514648,9.727582931518555,0.04873048431290905,61,rebalance,,SMA_Stocks_Monthly,XLF,,
2012-02-29,2012-04-30,12.031632423400879,12.433006286621094,0.033359884103470794,61,rebalance,,SMA_Stocks_Monthly,XLK,,
2012-02-29,2012-04-30,28.664926528930664,29.86865234375,0.04199298447893973,61,rebalance,,SMA_Stocks_Monthly,XLV,,
2012-02-29,2012-04-30,327.3599853515625,317.44000244140625,-0.030302979453957546,61,rebalance,,SMA_Stocks_Monthly,USO,,
2012-04-30,2012-05-31,17.497802734375,17.310529708862305,-0.010702659548492366,31,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-04-30,2012-05-31,7.360000133514404,6.079999923706055,-0.1739130688299524,31,rebalance,,SMA_Stocks_Monthly,AMD,,
2012-04-30,2012-05-31,2.474433660507202,2.375398874282837,-0.04002321331341141,31,rebalance,,SMA_Stocks_Monthly,AVGO,,
2012-04-30,2012-05-31,80.44999694824219,79.36000061035156,-0.013548743060759594,31,rebalance,,SMA_Stocks_Monthly,BRK-B,,
2012-04-30,2012-05-31,13.28614330291748,10.762045860290527,-0.1899796942633225,31,rebalance,,SMA_Stocks_Monthly,CSCO,,
2012-04-30,2012-05-31,31.054290771484375,27.72967529296875,-0.1070581679993946,31,rebalance,,SMA_Stocks_Monthly,EEM,,
2012-04-30,2012-05-31,30.07958221435547,27.454572677612305,-0.0872688163697426,31,rebalance,,SMA_Stocks_Monthly,EWJ,,
2012-04-30,2012-05-31,26.65064239501953,23.53097915649414,-0.11705771261665321,31,rebalance,,SMA_Stocks_Monthly,FXI,,
2012-04-30,2012-05-31,14.942109107971191,14.349465370178223,-0.03966265628972088,31,rebalance,,SMA_Stocks_Monthly,GOOG,,
2012-04-30,2012-05-31,43.17509460449219,41.784523010253906,-0.032207725471749105,31,rebalance,,SMA_Stocks_Monthly,HYG,,
2012-04-30,2012-05-31,67.49893951416016,63.05811309814453,-0.06579105461477674,31,rebalance,,SMA_Stocks_Monthly,IWM,,
2012-04-30,2012-05-31,72.00426483154297,72.54942321777344,0.0075711957827204746,31,rebalance,,SMA_Stocks_Monthly,LQD,,
2012-04-30,2012-05-31,25.184680938720703,23.109447479248047,-0.08240062538501514,31,rebalance,,SMA_Stocks_Monthly,MSFT,,
2012-04-30,2012-05-31,13.977999687194824,12.197999954223633,-0.12734295126661366,31,rebalance,,SMA_Stocks_Monthly,MSTR,,
2012-04-30,2012-05-31,0.2979711592197418,0.2849063575267792,-0.04384585987171963,31,rebalance,,SMA_Stocks_Monthly,NVDA,,
2012-04-30,2012-05-31,24.144519805908203,21.738279342651367,-0.0996599014020575,31,rebalance,,SMA_Stocks_Monthly,ORCL,,
2012-04-30,2012-05-31,59.20582580566406,55.03764724731445,-0.07040149346165947,31,rebalance,,SMA_Stocks_Monthly,QQQ,,
2012-04-30,2012-05-31,68.85681915283203,68.89595031738281,0.000568297592485667,31,rebalance,,SMA_Stocks_Monthly,SHY,,
2012-04-30,2012-05-31,14.686354637145996,13.191819190979004,-0.10176354058527803,31,rebalance,,SMA_Stocks_Monthly,SMH,,
2012-04-30,2012-05-31,109.72368621826172,103.13418579101562,-0.060055405121354544,31,rebalance,,SMA_Stocks_Monthly,SPY,,
2012-04-30,2012-05-31,80.61937713623047,87.89564514160156,0.09025457977770857,31,rebalance,,SMA_Stocks_Monthly,TLT,,
2012-04-30,2012-05-31,2.208667039871216,1.9666670560836792,-0.10956834118448533,31,rebalance,,SMA_Stocks_Monthly,TSLA,,
2012-04-30,2012-05-31,22.747509002685547,21.95670509338379,-0.03476441790652318,31,rebalance,,SMA_Stocks_Monthly,WFC,,
2012-04-30,2012-05-31,26.11898422241211,25.829984664916992,-0.011064731883682288,31,rebalance,,SMA_Stocks_Monthly,XBI,,
2012-04-30,2012-05-31,21.828903198242188,19.497089385986328,-0.10682230761111411,31,rebalance,,SMA_Stocks_Monthly,XLE,,
2012-04-30,2012-05-31,9.727582931518555,8.832364082336426,-0.09202890949215259,31,rebalance,,SMA_Stocks_Monthly,XLF,,
2012-04-30,2012-05-31,12.433006286621094,11.644999504089355,-0.06338022875285576,31,rebalance,,SMA_Stocks_Monthly,XLK,,
2012-04-30,2012-05-31,29.86865234375,28.785730361938477,-0.03625613801883243,31,rebalance,,SMA_Stocks_Monthly,XLV,,
2012-04-30,2012-05-31,317.44000244140625,260.8800048828125,-0.17817539416455153,31,rebalance,,SMA_Stocks_Monthly,USO,,
2012-05-31,2012-07-31,17.310529708862305,18.300203323364258,0.057171769503695735,61,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-05-31,2012-07-31,6.079999923706055,4.059999942779541,-0.3322368431371996,61,rebalance,,SMA_Stocks_Monthly,AMD,,
2012-05-31,2012-07-31,10.645500183105469,11.664999961853027,0.09576814252143051,61,rebalance,,SMA_Stocks_Monthly,AMZN,,
2012-05-31,2012-07-31,2.375398874282837,2.659824848175049,0.11973819511810779,61,rebalance,,SMA_Stocks_Monthly,AVGO,,
2012-05-31,2012-07-31,79.36000061035156,84.83999633789062,0.06905236498730893,61,rebalance,,SMA_Stocks_Monthly,BRK-B,,
2012-05-31,2012-07-31,10.762045860290527,10.560813903808594,-0.018698299477094116,61,rebalance,,SMA_Stocks_Monthly,CSCO,,
2012-05-31,2012-07-31,27.72967529296875,29.118528366088867,0.0500854430658364,61,rebalance,,SMA_Stocks_Monthly,EEM,,
2012-05-31,2012-07-31,27.454572677612305,28.03093719482422,0.020993388750935038,61,rebalance,,SMA_Stocks_Monthly,EWJ,,
2012-05-31,2012-07-31,14.349465370178223,15.636780738830566,0.0897117303985211,61,rebalance,,SMA_Stocks_Monthly,GOOG,,
2012-05-31,2012-07-31,41.784523010253906,44.17740249633789,0.057267124612066844,61,rebalance,,SMA_Stocks_Monthly,HYG,,
2012-05-31,2012-07-31,63.05811309814453,65.23640441894531,0.03454418811121829,61,rebalance,,SMA_Stocks_Monthly,IWM,,
2012-05-31,2012-07-31,72.54942321777344,75.73065948486328,0.04384922892550991,61,rebalance,,SMA_Stocks_Monthly,LQD,,
2012-05-31,2012-07-31,23.109447479248047,23.33112335205078,0.009592434998794142,61,rebalance,,SMA_Stocks_Monthly,MSFT,,
2012-05-31,2012-07-31,12.197999954223633,11.645999908447266,-0.04525332413903094,61,rebalance,,SMA_Stocks_Monthly,MSTR,,
2012-05-31,2012-07-31,55.03764724731445,57.59968185424805,0.0465505837380904,61,rebalance,,SMA_Stocks_Monthly,QQQ,,
2012-05-31,2012-07-31,68.89595031738281,68.98085021972656,0.0012322916216793711,61,rebalance,,SMA_Stocks_Monthly,SHY,,
2012-05-31,2012-07-31,13.191819190979004,13.688583374023438,0.03765698846025245,61,rebalance,,SMA_Stocks_Monthly,SMH,,
2012-05-31,2012-07-31,103.13418579101562,108.58904266357422,0.05289087057527131,61,rebalance,,SMA_Stocks_Monthly,SPY,,
2012-05-31,2012-07-31,87.89564514160156,89.719482421875,0.02075003007640719,61,rebalance,,SMA_Stocks_Monthly,TLT,,
2012-05-31,2012-07-31,1.9666670560836792,1.8279999494552612,-0.07050868432430679,61,rebalance,,SMA_Stocks_Monthly,TSLA,,
2012-05-31,2012-07-31,21.95670509338379,23.162437438964844,0.054914083896147936,61,rebalance,,SMA_Stocks_Monthly,WFC,,
2012-05-31,2012-07-31,25.829984664916992,28.86124610900879,0.11735436483665218,61,rebalance,,SMA_Stocks_Monthly,XBI,,
2012-05-31,2012-07-31,19.497089385986328,21.44478416442871,0.0998966943159374,61,rebalance,,SMA_Stocks_Monthly,XLE,,
2012-05-31,2012-07-31,8.832364082336426,9.286590576171875,0.05142751018878888,61,rebalance,,SMA_Stocks_Monthly,XLF,,
2012-05-31,2012-07-31,11.644999504089355,12.246892929077148,0.0516868570734097,61,rebalance,,SMA_Stocks_Monthly,XLK,,
2012-05-31,2012-07-31,28.785730361938477,30.734153747558594,0.06768712695914059,61,rebalance,,SMA_Stocks_Monthly,XLV,,
2012-05-31,2012-07-31,260.8800048828125,261.44000244140625,0.0021465714049082596,61,rebalance,,SMA_Stocks_Monthly,USO,,
2012-07-31,2012-08-31,18.300203323364258,20.018177032470703,0.09387730172992503,31,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-07-31,2012-08-31,11.664999961853027,12.41349983215332,0.06416629856391287,31,rebalance,,SMA_Stocks_Monthly,AMZN,,
2012-07-31,2012-08-31,2.659824848175049,2.6360368728637695,-0.008943436755845302,31,rebalance,,SMA_Stocks_Monthly,AVGO,,
2012-07-31,2012-08-31,84.83999633789062,84.33999633789062,-0.005893446741895847,31,rebalance,,SMA_Stocks_Monthly,BRK-B,,
2012-07-31,2012-08-31,44.17740249633789,44.72718811035156,0.012444951105019086,31,rebalance,,SMA_Stocks_Monthly,HYG,,
2012-07-31,2012-08-31,65.23640441894531,67.54279327392578,0.035354322107775005,31,rebalance,,SMA_Stocks_Monthly,IWM,,
2012-07-31,2012-08-31,75.73065948486328,75.68992614746094,-0.0005378711565358074,31,rebalance,,SMA_Stocks_Monthly,LQD,,
2012-07-31,2012-08-31,23.33112335205078,24.561548233032227,0.05273748985058169,31,rebalance,,SMA_Stocks_Monthly,MSFT,,
2012-07-31,2012-08-31,57.59968185424805,60.5863151550293,0.051851558978029066,31,rebalance,,SMA_Stocks_Monthly,QQQ,,
2012-07-31,2012-08-31,68.98085021972656,68.98576354980469,7.122745026300059e-05,31,rebalance,,SMA_Stocks_Monthly,SHY,,
2012-07-31,2012-08-31,108.58904266357422,111.3094482421875,0.025052302809607907,31,rebalance,,SMA_Stocks_Monthly,SPY,,
2012-07-31,2012-08-31,89.719482421875,88.53618621826172,-0.013188843400246508,31,rebalance,,SMA_Stocks_Monthly,TLT,,
2012-07-31,2012-08-31,23.162437438964844,23.46517562866211,0.013070221581602093,31,rebalance,,SMA_Stocks_Monthly,WFC,,
2012-07-31,2012-08-31,28.86124610900879,28.427753448486328,-0.015019887183150726,31,rebalance,,SMA_Stocks_Monthly,XBI,,
2012-07-31,2012-08-31,9.286590576171875,9.603322982788086,0.03410642517490792,31,rebalance,,SMA_Stocks_Monthly,XLF,,
2012-07-31,2012-08-31,12.246892929077148,12.761710166931152,0.04203655905504822,31,rebalance,,SMA_Stocks_Monthly,XLK,,
2012-07-31,2012-08-31,30.734153747558594,31.094409942626953,0.011721689102859312,31,rebalance,,SMA_Stocks_Monthly,XLV,,
2012-08-31,2012-10-31,20.018177032470703,17.914167404174805,-0.10510495660434349,61,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-08-31,2012-10-31,12.41349983215332,11.644499778747559,-0.061948690039363874,61,rebalance,,SMA_Stocks_Monthly,AMZN,,
2012-08-31,2012-10-31,2.6360368728637695,2.3917131423950195,-0.09268600639994795,61,rebalance,,SMA_Stocks_Monthly,AVGO,,
2012-08-31,2012-10-31,84.33999633789062,86.3499984741211,0.023832134497348223,61,rebalance,,SMA_Stocks_Monthly,BRK-B,,
2012-08-31,2012-10-31,16.924346923828125,16.806015014648438,-0.006991815383616706,61,rebalance,,SMA_Stocks_Monthly,GOOG,,
2012-08-31,2012-10-31,44.72718811035156,45.33955764770508,0.013691214744881108,61,rebalance,,SMA_Stocks_Monthly,HYG,,
2012-08-31,2012-10-31,67.54279327392578,68.23238372802734,0.010209682198141667,61,rebalance,,SMA_Stocks_Monthly,IWM,,
2012-08-31,2012-10-31,75.68992614746094,77.55270385742188,0.024610642456326826,61,rebalance,,SMA_Stocks_Monthly,LQD,,
2012-08-31,2012-10-31,24.561548233032227,22.744537353515625,-0.07397786419151497,61,rebalance,,SMA_Stocks_Monthly,MSFT,,
2012-08-31,2012-10-31,26.046113967895508,25.6272029876709,-0.016083434970028954,61,rebalance,,SMA_Stocks_Monthly,ORCL,,
2012-08-31,2012-10-31,60.5863151550293,57.89765167236328,-0.04437740562016712,61,rebalance,,SMA_Stocks_Monthly,QQQ,,
2012-08-31,2012-10-31,68.98576354980469,68.94979095458984,-0.0005214495479037851,61,rebalance,,SMA_Stocks_Monthly,SHY,,
2012-08-31,2012-10-31,111.3094482421875,112.05428314208984,0.006691569418992405,61,rebalance,,SMA_Stocks_Monthly,SPY,,
2012-08-31,2012-10-31,88.53618621826172,85.87610626220703,-0.030045115671653022,61,rebalance,,SMA_Stocks_Monthly,TLT,,
2012-08-31,2012-10-31,23.46517562866211,23.23072624206543,-0.009991375743649056,61,rebalance,,SMA_Stocks_Monthly,WFC,,
2012-08-31,2012-10-31,28.427753448486328,26.915328979492188,-0.05320239151977979,61,rebalance,,SMA_Stocks_Monthly,XBI,,
2012-08-31,2012-10-31,9.603322982788086,10.113936424255371,0.05317049550269748,61,rebalance,,SMA_Stocks_Monthly,XLF,,
2012-08-31,2012-10-31,12.761710166931152,12.13357162475586,-0.049220561661317164,61,rebalance,,SMA_Stocks_Monthly,XLK,,
2012-08-31,2012-10-31,31.094409942626953,32.20637512207031,0.035760935212955314,61,rebalance,,SMA_Stocks_Monthly,XLV,,
2012-10-31,2012-11-30,17.914167404174805,17.69247817993164,-0.01237507829649398,30,rebalance,,SMA_Stocks_Monthly,AAPL,,
2012-10-31,2012-11-30,11.644499778747559,12.602499961853027,0.08227061714183037,30,rebalance,,SMA_Stocks_Monthly,AMZN,,
